date,RF,MKT,R_fin,R_pead
2006-05-15,5.5e-05,0.04610876361900296,0.013756119854556936,-0.006320393498814747
2006-05-16,5.5e-05,-0.03682616729115784,-0.01414453435122548,0.02030943387781009
2006-05-17,5.5e-05,0.006897850124254479,-0.0018007984283345824,-0.010296154847261707
2006-05-18,5.5e-05,-0.0025383534348157877,-0.011070865192157053,0.0011191733451123564
2006-05-19,5.5e-05,0.02892383819027899,-0.0026597372261971675,0.009650158736802084
2006-05-22,5.5e-05,0.0003725895305823901,0.010985325891140763,-0.010025988446531853
2006-05-23,5.5e-05,-0.03669777553263176,-0.017824694485427506,0.0036190648232608535
2006-05-24,5.5e-05,-0.009735348000036836,-0.015880846077073907,-0.0004812811121715499
2006-05-25,5.6e-05,0.002723262026598672,-0.003347754716584106,-0.008002505224953382
2006-05-26,5.6e-05,0.015363632022451725,0.0039438331661934,0.005212262644988086
2006-05-29,5.6e-05,0.0229645898433406,0.001997433828056394,-0.001938329768565672
2006-05-30,5.6e-05,0.004831536407758685,0.0042201209106714765,0.0006260340632290307
2006-05-31,5.6e-05,-0.009746155282765234,-0.012298614700201271,-0.00035448517269870417
2006-06-01,5.7e-05,0.028701127661611817,-0.004507937647387772,0.0026040862554790323
2006-06-02,5.7e-05,-0.00928069344455329,0.012793315162465235,-0.005133513846375504
2006-06-05,5.7e-05,0.010673129124934231,-3.4686045314424874e-05,-0.008857406484620967
2006-06-06,5.7e-05,-0.0027488097721928284,0.004018646037089291,0.0020158017503082992
2006-06-07,5.7e-05,-0.05736284953960491,-0.015724693737358908,-0.006230985463205663
2006-06-08,5.8e-05,0.0009321810835762888,0.006115972819585647,0.0028843742029568964
2006-06-09,5.8e-05,-0.02492555333489133,0.006536430934284743,-0.012398732709146487
2006-06-12,5.8e-05,0.0007475822092466444,0.009266876989515671,0.0026677293807677582
2006-06-13,5.8e-05,-0.0026696953967729753,0.0033843335772711924,0.003977389024542699
2006-06-14,5.8e-05,-0.012703729721463051,-0.008961968630355144,0.0009508440288784059
2006-06-15,5.9e-05,0.0022129342825825127,0.003986094770679904,0.0017130461092205174
2006-06-16,5.9e-05,0.029025498864899912,0.0039938678797307725,0.003323464264559539
2006-06-19,5.9e-05,0.0105437431673292,0.00245582246436038,0.004070906212078507
2006-06-20,5.9e-05,0.0031266570745511757,-0.0001679423085516052,0.0007285604254269051
2006-06-21,5.9e-05,0.004056099970823679,-0.0051990201701382355,0.0008423150256293144
2006-06-22,6.2e-05,-0.001992177018244723,0.00048466762125820573,0.001578742144271894
2006-06-23,6.2e-05,0.006353705786565245,0.004176539821111547,0.005950362806621867
2006-06-26,6.2e-05,0.0200972604912657,0.007766652279265096,0.00877992707048858
2006-06-27,6.2e-05,0.003850515750597028,-0.00117009159439585,0.005022467975094647
2006-06-28,6.2e-05,5.34671868093195e-05,0.0017247783653062676,0.00124717587362555
2006-06-29,6.4e-05,0.021370091970350336,0.0034683197509745023,0.0006299334102914944
2006-06-30,6.4e-05,0.0010023492474067195,-0.007832781673680345,0.0005692089438168457
2006-07-03,6.4e-05,0.015596677257847968,0.009379128921007007,0.0059780840576848515
2006-07-04,6.4e-05,-0.01071989542584395,0.0012156182628665357,-0.0033561490364190094
2006-07-05,6.4e-05,-0.01324844261427105,0.0005071039210072792,-0.003110869957761553
2006-07-06,6.6e-05,0.020993859901509593,0.010679726879684881,0.0017349962115236206
2006-07-07,6.6e-05,-0.005217916263519973,-0.0043411857543001475,-0.0016165380763260573
2006-07-10,6.6e-05,0.003646775394184676,-0.0020295314426099775,-0.00019939464031715204
2006-07-11,6.6e-05,0.006385950375764615,-0.0020218562321487887,0.004703249267955623
2006-07-12,6.6e-05,-0.0004270236671745087,-0.001339661498562572,-0.0029279401953826723
2006-07-13,6.5e-05,-0.053265434507993814,-0.026280165151420842,-0.006956049817703147
2006-07-14,6.5e-05,0.008535030602599747,0.007421382374981134,0.004585274544298801
2006-07-17,6.5e-05,0.014374521098612592,0.005905475091537493,0.0013579939673470376
2006-07-18,6.5e-05,0.003206066974724253,-0.0037884292877571335,-0.0005217606994495361
2006-07-19,6.5e-05,-0.023664518677719903,-0.007128237102432267,-0.0033294427742425747
2006-07-20,6.5e-05,0.006610794099398465,0.003932406741007255,0.0021863749691108936
2006-07-21,6.5e-05,0.007080259115826992,-0.0005654746696354129,0.005230478486261014
2006-07-24,6.5e-05,0.0025828120366502283,-0.0005120417631673257,-0.00036798588727010584
2006-07-25,6.5e-05,0.0133994567615352,0.0068283107968074575,0.000460344628949394
2006-07-26,6.5e-05,0.001589162660371235,-0.006075474588290775,0.00028253779511627775
2006-07-27,6.5e-05,-0.01194581332520228,-0.0015775595409507903,-0.0016679330404523185
2006-07-28,6.5e-05,-0.008034212844617916,-0.0015274353436109944,-0.005276383302693977
2006-07-31,6.5e-05,-0.03337659083394051,-0.014901242954728888,0.00017382059068671296
2006-08-01,6.5e-05,-0.010930745244650096,-0.0030693674272290195,-0.0017799676611260362
2006-08-02,6.5e-05,-0.003144200736153624,0.007680903552335749,-0.000915186769756271
2006-08-03,6.6e-05,0.0003751700425438376,0.006683906337574097,0.00528730701131952
2006-08-04,6.6e-05,-0.021977896858834223,-0.018638884594570138,-0.0035278039183853083
2006-08-07,6.6e-05,-0.01729305493926203,-0.0008619463050341114,0.0019978467169287084
2006-08-08,6.6e-05,0.026184853238959915,0.01252324029542784,0.0007851757431396322
2006-08-09,6.6e-05,0.0006089307574910219,0.0005347204105015102,-0.00029009849242395136
2006-08-10,6.6e-05,0.019061515175192723,0.003483537039528306,-0.0013923662047391483
2006-08-11,6.6e-05,0.0003869774078804067,0.00012458212829302706,-0.0012377204140630038
2006-08-14,6.6e-05,-0.02535043028467643,-0.006109256603481161,0.003362038503702647
2006-08-15,6.6e-05,0.018293125585765013,0.005810426204241548,-0.002670287485433298
2006-08-16,6.6e-05,0.0135460282403157,0.005046397970916661,0.00024871075884080884
2006-08-17,6.8e-05,-0.007421248438741923,-0.006747963481246233,-0.001998467551129368
2006-08-18,6.8e-05,-0.003871460866263332,-0.004458654407247131,0.002360738538524254
2006-08-21,6.8e-05,0.0028039817885232576,-0.0013067635069570205,8.403283278946017e-05
2006-08-22,6.8e-05,0.008678434965488036,0.005234352576297341,0.0020423057553236035
2006-08-23,6.8e-05,-0.0013229563256270671,0.00018406916913416005,0.003543659765083862
2006-08-24,6.9e-05,0.005657485011818064,0.001380520364823834,-5.146574365177958e-05
2006-08-25,6.9e-05,0.0016176646411174556,-0.0006070202997612295,-0.00010961764503403248
2006-08-28,6.9e-05,0.019577612308679937,0.002719054992931458,-0.0018924006659660764
2006-08-29,6.9e-05,0.0014324015214326469,-0.00548200429636253,0.0009520155355503546
2006-08-30,6.9e-05,0.004525307542551982,0.0028939885397529785,-0.006970611671187954
2006-08-31,6.9e-05,0.004654274061097086,0.0028161185294144353,0.0005841724616401089
2006-09-01,6.9e-05,-0.014052986494686892,-0.005052906540169044,0.0036249223814548426
2006-09-04,6.9e-05,0.014862951241072286,0.007230181604777952,0.0030203578724067315
2006-09-05,6.9e-05,0.0026144039845190647,-0.000138165794267342,-0.00015536065387405928
2006-09-06,6.9e-05,0.0047073842845430924,-0.004195840849409993,-0.0015045810911695767
2006-09-07,6.8e-05,-0.007242177610430556,-0.0058269418668570605,-0.0024070044068747465
2006-09-08,6.8e-05,0.003718954778669348,0.0017688907821269417,0.0016229710546055154
2006-09-11,6.8e-05,0.003902661929342077,0.0025962804273392814,0.009949698318934663
2006-09-12,6.8e-05,0.010669992806707771,-0.00355965120628432,-0.0004973717901260999
2006-09-13,6.8e-05,-0.005735229557746302,-0.006664142749299218,0.0023656436404511094
2006-09-14,6.7e-05,0.0010780141453945458,0.003550813719746304,0.0012820921001670538
2006-09-15,6.7e-05,0.01331314467122402,0.0012443720562026472,-0.002805687587230099
2006-09-18,6.7e-05,0.010000376268378686,0.005033003083292242,-0.0036669896122794032
2006-09-19,6.7e-05,0.0017096226570350035,-0.004975445653879695,0.0018254993924576857
2006-09-20,6.7e-05,0.0010597993371306291,-0.004038046586016197,0.003620902439799456
2006-09-21,6.7e-05,0.005630966590163267,-0.007602672567274593,0.00043204580154687644
2006-09-22,6.7e-05,-0.008359237772676331,-0.012903458579791804,-0.0015084292710459968
2006-09-25,6.7e-05,-3.070983525976789e-05,-0.009453580677755813,0.0059518472544490275
2006-09-26,6.7e-05,-0.005438435493146598,-0.004159841783851259,-0.004171820006102722
2006-09-27,6.7e-05,0.008003062640201453,0.0023595115940024947,-0.0011043566527494386
2006-09-28,6.7e-05,0.008692953521136637,-0.001211352302659674,-0.00042532184188492916
2006-09-29,6.7e-05,0.0093773836995803,0.00025837163416675413,0.0007533347092806286
2006-10-09,7.2e-05,0.016859767422542138,0.003176297776600334,0.004190326041804693
2006-10-10,7.2e-05,0.0034532288392354893,0.0011507451808148161,-0.0023482985550061786
2006-10-11,7.2e-05,0.0057489866787621136,0.00012001625975532892,-0.0017307449432726885
2006-10-12,7.2e-05,-0.006407713809574944,-0.00433734621890941,-0.00018295135569257326
2006-10-13,7.2e-05,0.002773825963440224,-0.0030046419404301528,-0.0008667237156251284
2006-10-16,7.2e-05,-0.008131420428550529,-0.000985887745920122,-0.0012290687799970668
2006-10-17,7.3e-05,-0.004376638437947888,-0.0014998454268869699,0.0036854465970870276
2006-10-18,7.3e-05,0.013026097710955533,-0.0015073239226778279,-0.00035172010857043023
2006-10-19,7.3e-05,0.004530729811249357,-0.0004759043672214469,0.0017303135156880867
2006-10-20,7.3e-05,-0.0010203566570141651,-0.0015578525081399452,0.009803765094580696
2006-10-23,7.3e-05,-0.017277082541142907,-0.005093982343892467,9.094188627806199e-05
2006-10-24,7.3e-05,0.027752065491498445,0.0037001922664683384,0.0005713413401069456
2006-10-25,7.3e-05,-0.0009500706734252296,0.003177029599955139,0.00042355022906342965
2006-10-26,7.3e-05,-0.0012803677528528956,-0.007452187959919254,0.0037539016990955076
2006-10-27,7.3e-05,-0.006451875209117497,-0.005456002090848566,-0.0011609321849726517
2006-10-30,7.3e-05,0.0014472185213918465,0.0048082936871197135,0.0005579246376022917
2006-10-31,7.3e-05,0.01993569478391577,0.00017729534136101677,-0.0027117388709192447
2006-11-01,7.3e-05,0.011025682726221396,0.0011790320211366723,0.0001816688285865009
2006-11-02,7.3e-05,-0.0016015502645113644,-0.0045183267378957614,0.004291126574327009
2006-11-03,7.3e-05,0.004588850599476668,-0.0012851776021520767,-0.004774564710684381
2006-11-06,7.3e-05,0.011761080761894638,-0.006603673963188783,0.013694536499420928
2006-11-07,7.4e-05,-0.0019471123289711567,0.00018313940944314488,0.0019451748975029548
2006-11-08,7.4e-05,-0.011478555938001732,-0.0014846624353912485,-0.004556356285982943
2006-11-09,7.5e-05,0.017826331053036437,0.002660493889272364,0.0019071171807263365
2006-11-10,7.5e-05,-0.015383073226187594,-0.002613966246317656,0.0017699653289369732
2006-11-13,7.5e-05,-0.018751125245467293,0.00022657492345606878,0.004063481747294817
2006-11-14,7.6e-05,0.00868146037877704,6.1026592738544494e-05,-0.0007689899366731812
2006-11-15,7.6e-05,0.023619143703205836,-0.006295629194686514,0.009037698839411412
2006-11-16,7.6e-05,-0.008351957879671135,-0.007107248875061756,0.0036608600090727306
2006-11-17,7.6e-05,0.02481931679625138,0.0029845600655526994,0.0012453339446667488
2006-11-20,7.6e-05,0.023286404193999743,-0.002503846205571758,-0.000565788517657928
2006-11-21,7.6e-05,0.016100521113339594,0.0013928003205666561,-0.0012902180843678002
2006-11-22,7.6e-05,0.001953658742737119,0.006108575547614903,-0.011638624525228902
2006-11-23,7.7e-05,0.004752338595600314,0.0035884027113936012,0.003352646494631184
2006-11-24,7.7e-05,-0.002194082097775829,0.006777006645396377,0.0005320458158341035
2006-11-27,7.7e-05,0.008227902693099809,0.005281043132158603,-0.006552277102104376
2006-11-28,7.7e-05,0.000752225253128902,-0.006064988505448565,0.0023964553597166094
2006-11-29,7.7e-05,0.007263312494785845,-0.0006627780071200018,0.006402529401610124
2006-11-30,7.7e-05,0.028859592149372393,-0.005028282459964339,0.004904865806914405
2006-12-01,7.7e-05,0.0018897319574875393,0.0029185996702123518,0.0005487703181492609
2006-12-04,7.7e-05,0.021587382811822264,0.008361426433691754,-4.9847454738682906e-05
2006-12-05,7.7e-05,0.007426851701064718,-0.0033672021281668796,-0.006095992127779948
2006-12-06,7.7e-05,-0.010491191751262452,-0.014931701300404499,0.00423789765103233
2006-12-07,7.7e-05,-0.002408842611091311,0.005670981522358343,0.003421009320721091
2006-12-08,7.7e-05,-0.0394122948094916,-0.002239188167686035,-0.00020903605092065236
2006-12-11,7.7e-05,0.03941886563292041,0.003212547235697971,0.0051792134487675945
2006-12-12,7.7e-05,0.005016083495944956,-4.327531340875268e-05,0.002189123142471383
2006-12-13,7.7e-05,0.009931168246875677,-0.0032255692325093843,0.000869383850009009
2006-12-14,7.7e-05,0.014235400360999684,0.0045246842777192375,-0.005134253060441352
2006-12-15,7.7e-05,0.011352496760890007,0.0009129557322694604,0.0031078970156528385
2006-12-18,7.7e-05,0.02034933524853333,-0.0010918145866500861,-0.00020002110271588602
2006-12-19,7.7e-05,0.004636724870148434,0.0024003673593518404,0.00430202313836292
2006-12-20,7.7e-05,0.007061162852148861,-0.011593103896083257,-0.012353038159874707
2006-12-21,7.7e-05,-0.01540306819185744,-0.006054352835259069,-0.006230948299144112
2006-12-22,7.7e-05,-0.005897716891945293,-0.003994646040141381,-0.007746820991247183
2006-12-25,7.7e-05,0.01810047065461906,-0.0034547890843293905,0.003958583668892901
2006-12-26,7.7e-05,0.011425195649904518,-0.0010363779957180408,0.00945023511026205
2006-12-27,7.7e-05,0.015537797754149985,3.056270734519417e-05,0.00875730600313862
2006-12-28,7.7e-05,-0.010741249956718211,-0.011788404213553483,0.0064143431428592135
2006-12-29,7.7e-05,0.021992426488602224,0.002795155427496643,0.010314762119177479
2007-01-04,7.7e-05,0.027199941571390163,0.002932103438419542,0.013066704421695885
2007-01-05,7.7e-05,0.01150846088305446,0.018188702963344405,-0.008647722416337822
2007-01-08,7.7e-05,0.030659038541794192,0.005500537831316432,-0.009086025692799926
2007-01-09,7.7e-05,0.041767283996641646,-0.006886764654020161,0.007769625905104549
2007-01-10,7.7e-05,0.016677590982956625,-0.0021644142593818527,-0.0016827909357819415
2007-01-11,7.7e-05,-0.01659014513700452,-0.004099072773445733,-0.008361356003109333
2007-01-12,7.7e-05,-0.03487477685913298,-0.0071233053716212025,-0.004299322624969459
2007-01-15,7.7e-05,0.04629487758144113,0.006374886124562051,-9.393272619728776e-07
2007-01-16,7.7e-05,0.01903665047657777,-0.0014528806018839768,0.00158232215871279
2007-01-17,7.7e-05,-0.016128106664177744,-0.01115315641772785,0.00735310202306072
2007-01-18,7.7e-05,0.00508031268915432,0.006087205991871181,-0.020191483491183437
2007-01-19,7.7e-05,0.030627023480285898,0.015928212151129162,-0.0038965071323368017
2007-01-22,7.7e-05,0.03432829191271036,0.010462708453107816,0.006656564863578351
2007-01-23,7.7e-05,0.013734641059985009,-0.001179049464934856,0.003782440173257684
2007-01-24,7.7e-05,0.019909836307356658,-0.002461162842681386,-0.006168172079921375
2007-01-25,7.7e-05,-0.03852692047524342,-0.0028543426877312705,-0.0001245194884068601
2007-01-26,7.7e-05,0.014439378446683636,0.0009741821795271055,0.003913008422991693
2007-01-29,7.7e-05,0.02097057136100955,0.00011105205512229599,0.0013101000373088034
2007-01-30,7.7e-05,0.008122654269061558,0.005705954611019137,0.001209634016148542
2007-01-31,7.7e-05,-0.06371314606210221,-0.0018112562749265093,-0.008149456593388338
2007-02-01,7.7e-05,0.00350829364401739,0.003601113664138955,-0.004356666770633233
2007-02-02,7.7e-05,-0.03729061867980232,0.009170967265051011,-0.005501335801720353
2007-02-05,7.7e-05,-0.009870470015818976,0.00722651254492479,-0.014339311197145599
2007-02-06,7.7e-05,0.01305555573808026,0.004285283802395123,-0.006230714674045568
2007-02-07,7.7e-05,0.019703080305781384,0.003931182901261376,0.003543197828984934
2007-02-08,7.7e-05,0.014257103595789022,0.01061947404995578,-0.005226838351823138
2007-02-09,7.8e-05,-0.008688667363714764,0.001003645353305438,-0.006051652427346066
2007-02-12,7.9e-05,0.03367179696642064,-0.0015646951662946496,0.00881790277854233
2007-02-13,7.9e-05,0.016896235823605776,0.003318992599045556,-0.0017915654794727898
2007-02-14,7.9e-05,0.02856944781449866,-0.0004052121945624654,-0.0008774120128629548
2007-02-15,7.9e-05,0.03060484015120868,-0.0035025031593333145,-0.0075839294079431685
2007-02-16,7.9e-05,0.0056414851681347855,0.0007885044996558954,-0.0006748652079999751
2007-02-26,7.8e-05,0.029551314210928048,0.0025453798322249144,0.0028843460932103104
2007-02-27,7.8e-05,-0.0902090530877384,-0.01700325548286108,-0.0044047903516713505
2007-02-28,7.8e-05,0.03746249266243962,0.0036851026530456688,0.0019482029787163402
2007-03-01,7.8e-05,-0.0245224360886398,-0.014404722947784165,0.0012214142936750605
2007-03-02,7.8e-05,0.013349600652400095,0.004247400110054644,-0.002681027739385611
2007-03-05,7.8e-05,-0.014110883066547952,0.0067086606360329815,-0.008409733278019305
2007-03-06,7.8e-05,0.010262043311847211,-0.0011977269558917647,0.0015015033978691972
2007-03-07,7.7e-05,0.02706532402136208,-0.003960399501397482,0.00012881065195313735
2007-03-08,7.7e-05,0.016900488953394577,0.0013486628131884615,-0.0029457101211471937
2007-03-09,7.7e-05,-0.003342780008070645,-0.006895774875137428,-0.0041445167300405705
2007-03-12,7.7e-05,0.008413606863555412,0.01266322735694625,-8.541991660415693e-05
2007-03-13,7.7e-05,0.009107389024737955,-0.0003044585122926602,-0.0057558563798505435
2007-03-14,7.7e-05,-0.014219121015889067,-0.00556160810831946,-0.010158312100382483
2007-03-15,7.7e-05,0.017629477134108784,-0.0023882401032784273,0.0018914202786572964
2007-03-16,7.7e-05,-0.01587035770348255,-0.008240517030773553,0.0004684284302265973
2007-03-19,7.8e-05,0.01829157086117328,0.0057853063210673294,0.0016174417500199878
2007-03-20,7.8e-05,0.011482402537296156,0.005316078351816134,-0.0026588877818861656
2007-03-21,7.8e-05,0.01532708284395934,-0.0012447071169369162,-0.010536841709535172
2007-03-22,7.8e-05,0.010271961721808331,-0.00756196985468971,-0.002754024300597846
2007-03-23,7.8e-05,0.007016374709711615,0.0025218003515224963,0.004831849684456269
2007-03-26,7.8e-05,0.019931656985553436,0.0046173937002834675,0.0052580766964590575
2007-03-27,7.8e-05,0.008762849767316894,0.007123809513865265,-0.0029136141241397073
2007-03-28,7.8e-05,-0.0004696525319609623,-0.0075729469028760765,0.008175079906848792
2007-03-29,7.8e-05,-0.013497408931221422,-0.010438256737620943,0.010629907683886441
2007-03-30,7.8e-05,0.004695741593198743,-0.0020218081248982722,-0.0019676252249075654
2007-04-02,7.8e-05,0.023513230984610445,-0.004935028315984358,0.004114880775090923
2007-04-03,7.8e-05,0.016615939351659392,-0.0028210485166110244,0.0011661907276377947
2007-04-04,7.8e-05,0.006660789422019198,-0.0011893752633398424,0.0034888271448435537
2007-04-05,7.9e-05,0.011655583389367008,0.007652848028012693,-0.007893493470293333
2007-04-06,7.9e-05,0.009486172275892324,0.01190175361406487,-0.0034827832234866074
2007-04-09,7.9e-05,0.02033635402334144,0.002615407347912435,0.0041169330798658255
2007-04-10,7.9e-05,0.014937143774481632,-0.0004797917064729429,0.0033538267374626507
2007-04-11,7.9e-05,0.021167048916947317,0.002938110949957551,-0.00219541333903317
2007-04-12,7.9e-05,0.018638553307136707,0.006558720690035935,-0.001969184874532459
2007-04-13,7.9e-05,0.0029734024464913578,0.0015066884719772689,-0.004237823976538824
2007-04-16,7.9e-05,0.025362070832377626,0.006141968058543279,-0.01140959843940037
2007-04-17,7.9e-05,0.014046626099042614,0.005206279172124462,-0.00634470227945505
2007-04-18,8e-05,0.01115928155566248,0.0028583348691911814,-0.00441411798104252
2007-04-19,8e-05,-0.04922792901450501,-0.01338516693256192,0.011792307847756256
2007-04-20,8.1e-05,0.04418517463766625,0.009107411732244608,-0.0025029770815998553
2007-04-23,8.1e-05,0.04307258271131098,0.0016928513657706867,-0.0027129633049184365
2007-04-24,8.1e-05,0.004646010811152568,-0.0030575514355641875,-0.008448150566893409
2007-04-25,8.2e-05,-0.0022432354020315293,-0.0023118061975072046,-0.00025662092179323803
2007-04-26,8.1e-05,0.013105531181037078,-0.0013208084411820975,-0.007309623757957406
2007-04-27,8.1e-05,-0.008660512968761136,0.010570901248708575,-0.010006176931685318
2007-04-30,8.1e-05,0.016676646668841277,0.01153444879622667,-0.010937264457114959
2007-05-08,8.1e-05,0.04433889121129031,0.004628792496737422,0.006305990776856896
2007-05-09,8.1e-05,0.003453484300220966,-0.004753492488778044,0.0026225551793920276
2007-05-10,8.1e-05,0.013506827724980797,0.005133468315045131,-0.011621785433199805
2007-05-11,8.1e-05,-0.006342402204952524,-0.006754832236764818,0.007848259971459659
2007-05-14,8.1e-05,0.008595730915155864,-0.003653997041959789,-0.004262941004816834
2007-05-15,8.1e-05,-0.035242746535590674,-0.0020741795973306387,-0.020783094297221638
2007-05-16,8.1e-05,0.02784314755561912,0.003295792286157062,-0.00014402720541151215
2007-05-17,8.1e-05,0.02151570736970432,-0.0019569788018005685,-0.006659690019771292
2007-05-18,8.1e-05,-0.0007225519125086954,-0.004306227369519688,-0.004587160376990196
2007-05-21,8.2e-05,0.016419404392320036,-0.002914349517386783,-0.0019743299924546154
2007-05-22,8.2e-05,0.013133306027721224,0.002935353721309042,0.003751060740554202
2007-05-23,8.3e-05,0.021713329714671437,-0.000994920912511632,0.0015867879389279693
2007-05-24,8.3e-05,-0.006080032015656767,-0.003918632338338779,0.004410095096068434
2007-05-25,8.3e-05,0.013937800023931413,-0.00409011899320999,0.006564635208832881
2007-05-28,8.3e-05,0.026870851802893725,0.006884812805686091,-0.012990115614519793
2007-05-29,8.3e-05,0.020497251710801967,-0.0018254840534410732,-0.005443458192740835
2007-05-30,8.3e-05,-0.06574388126797903,0.012908025502248566,-0.00641778305317342
2007-05-31,8.3e-05,0.0031447270211848455,0.00039777357528225643,-0.022271282373355572
2007-06-01,8.3e-05,-0.04014167615234543,0.005626740920541884,-0.015562807124160638
2007-06-04,8.4e-05,-0.08253812289574802,-0.0131193036577133,-9.931629445808499e-05
2007-06-05,8.4e-05,0.03077970384627937,0.012767706792514044,0.01948827807512149
2007-06-06,8.4e-05,0.01118686526944268,-0.011378967571205767,-0.0013310492570409727
2007-06-07,8.4e-05,0.04001166557387803,0.006427028162452664,0.008611517564632298
2007-06-08,8.4e-05,0.010097770950345364,0.00019476176017468871,-0.0037121550247696256
2007-06-11,8.4e-05,0.025285976213148095,0.00038130586991691473,-0.005859924641032466
2007-06-12,8.4e-05,0.02719209592417404,0.0017064317679755803,-0.00830642724186692
2007-06-13,8.4e-05,0.022464172942763705,-0.002991521053598456,0.005941706373487343
2007-06-14,8.4e-05,-0.014725214063121215,-0.006186092630818929,-0.005747661185183162
2007-06-15,8.4e-05,0.0005958959499883232,-0.01574809082543266,-0.004783817089058784
2007-06-18,8.4e-05,0.027835606329704055,-0.0040150307916909656,0.0069017470434875605
2007-06-19,8.4e-05,0.007377221208889173,-0.006515043590117342,0.007114817055012823
2007-06-20,8.4e-05,-0.024031630522355577,-0.008929813175564405,0.007809200536150029
2007-06-21,8.4e-05,0.007643570558201196,-0.003206462071462912,0.0060183457096132376
2007-06-22,8.4e-05,-0.04248440207378923,-0.0037974186535496557,0.0024229981468431028
2007-06-25,8.4e-05,-0.05145921680343424,-0.010151602802434156,-0.007692336417969958
2007-06-26,8.4e-05,0.01536862653665505,0.003898471387575597,-0.004285637116444696
2007-06-27,8.4e-05,0.028009305927291894,-0.008152966166138365,0.0001429388510185703
2007-06-28,8.4e-05,-0.049812185002610754,-0.009034595988917038,-0.004119963466406362
2007-06-29,8.5e-05,-0.02981368317534605,-0.005069294705780825,-0.0018652012231286097
2007-07-02,8.5e-05,0.006521705914224407,0.013236330277824782,-0.001742407222207587
2007-07-03,8.5e-05,0.017661464450868358,-0.0018532760462218745,-0.005989730980787589
2007-07-04,8.5e-05,-0.02167283317188029,-0.0098944872706494,0.0006055434672078697
2007-07-05,8.5e-05,-0.059423260288560265,-0.01367700623060536,0.003169971824515505
2007-07-06,8.5e-05,0.04968270841743827,0.009139158307061357,0.007891042052826536
2007-07-09,8.6e-05,0.029319782395315075,0.0022586136611746355,0.005799280133081064
2007-07-10,8.6e-05,-0.018806047915274737,-0.009542998593480567,0.00939196298742967
2007-07-11,8.6e-05,0.005248958658383485,-0.0025141841942937226,-0.0008431097331891291
2007-07-12,8.6e-05,0.01000879980068614,0.018582104884591888,0.0020659321902570804
2007-07-13,8.6e-05,-0.0010339080186969607,-0.0012665512484899555,0.00279724966185535
2007-07-16,8.6e-05,-0.03218762931373542,-0.001672101636988499,-0.006248884281653322
2007-07-17,8.6e-05,0.020944722259084836,-0.0032853296445346514,0.004284255433894324
2007-07-18,8.6e-05,0.00260963195028574,-0.006637703016979524,0.003851312282370789
2007-07-19,8.6e-05,-0.00013465249614963426,-0.002497003270423459,0.0003563917430486896
2007-07-20,8.6e-05,0.038544763268813176,-0.01107843237400652,0.003975428056982255
2007-07-23,8.7e-05,0.05111261652106913,0.004386725496061228,-0.0010906322791751633
2007-07-24,8.7e-05,0.0012500947976212815,-0.005774513485378052,-0.001775020558012097
2007-07-25,8.7e-05,0.023726947802652276,0.009291853654669224,0.0061416168171660734
2007-07-26,8.7e-05,0.012948800182250864,-0.002409303541844099,0.005060591191891506
2007-07-27,8.7e-05,0.007222772973486169,-0.007050879496424689,-0.001143032594823734
2007-07-30,8.8e-05,0.02442177216080066,-0.004406460191594852,-0.002462323343255801
2007-07-31,8.7e-05,0.009861879524141193,0.000849281456549722,-0.003626477967010655
2007-08-01,8.8e-05,-0.03993228870276977,-0.0021889612963834626,-0.00808549306662304
2007-08-02,8.7e-05,0.0322633567335191,-0.005630903201444992,-0.0007956630234781104
2007-08-03,8.8e-05,0.02895275226462513,0.0014176552146430987,-0.00480724919118547
2007-08-06,8.8e-05,0.021546750347446908,0.00021950520667013418,-0.006880717793769864
2007-08-07,8.7e-05,0.006783820055068723,0.009654856313266569,-0.003978231532639986
2007-08-08,8.8e-05,-0.014514957067816026,-4.100029815756745e-05,4.856035818945337e-05
2007-08-09,8.8e-05,0.01958602568880896,-0.010883383213967868,0.004316643108575047
2007-08-10,8.8e-05,-0.01260361843696456,0.009784101734172879,0.0006692596251212102
2007-08-13,8.8e-05,-2.228359994826956e-05,0.02181273055455002,0.005087282091281342
2007-08-14,8.8e-05,0.015723638708488252,-0.005892119837511367,0.00732633519982151
2007-08-15,8.8e-05,-0.0015423785907024978,-0.00945896425518683,-0.001242221874444116
2007-08-16,8.8e-05,-0.011545052760407735,0.005962864153938818,-0.0016434525108605658
2007-08-17,8.8e-05,-0.017439799004559497,0.0006947754481694268,-0.0018896596617711814
2007-08-20,8.8e-05,0.05131199896404648,-0.0037512172094176233,0.002127638085280714
2007-08-21,8.8e-05,0.012181311802161645,-0.006624812096293176,-0.0010725813641450088
2007-08-22,8.9e-05,0.01185582812878061,-0.0009241849124839163,0.007587181585095748
2007-08-23,8.9e-05,0.014769361163139871,-0.0034311451482634814,0.007691017442692627
2007-08-24,8.9e-05,0.011810051097874918,-0.005343819346091516,-0.004003896402857421
2007-08-27,8.9e-05,0.0029650843023480977,0.004876109244787374,-0.013221872969154058
2007-08-28,8.9e-05,0.003763737402398659,0.0118091592565579,-0.010169550887216827
2007-08-29,9e-05,-0.016477243521746177,0.0032047669305886872,0.005890814768378716
2007-08-30,9e-05,0.017919139658058025,0.0048895868262395226,0.007188489588120683
2007-08-31,9e-05,0.012007603673527932,-0.0024657428654664137,-0.007284802560151515
