,SmallProfit,SmallNeutralProfit,SmallUnprofit,BigProfit,BigNeutralProfit,BigUnprofit,SmallGrowth,SmallNeutralBm,SmallValue,BigGrowth,BigNeutralBm,BigValue,SmallUp,SmallNeutralMom,SmallDown,BigUp,BigNeutralMom,BigDown
2006-04-30,-0.025545840197204628,-0.0350179789636077,-0.03793595283815221,0.03620848943621491,-0.0070222176595927666,-0.002143439857278162,-0.04005697375632822,-0.04285249762273413,-0.014960734789362662,6.415821633964924e-06,0.03093391265042933,0.010967186104746451,0.013519355024836699,-0.03737822199383933,-0.07063620401870652,0.052149920347808854,0.02920075047069992,-0.009489222597300118
2006-05-31,0.015315756969270122,0.05956145382015543,0.1027786575120524,-0.01141576100378916,0.025529067563458296,0.002294366125226377,0.08987123833261301,0.05818426229449436,0.051177589624287645,0.012631090007758417,-0.015903228320747753,0.026703243971717416,0.012729690890276757,0.060196289433312566,0.10371972320844924,-0.04619773395408633,0.012120198327151055,0.07435756811763738
2006-06-30,0.016523675476771693,0.0223264574148887,0.01704529078902861,0.0013283163891260052,-0.0007698826536007841,-0.013956591343217695,-0.0045478947865472685,0.027031424582687258,0.025796876221453102,-0.002321657563392865,-0.002536092513925947,-0.0011312245844852242,0.025142610379518704,0.05072738449705838,0.007939965434097918,-0.0046030044063709585,-0.005818396390127045,0.0049748652087913126
2006-07-31,0.029866590229287615,0.01965154636130606,0.04864229522934149,-0.004544085428811351,0.0031113916468386016,0.0034796745929421835,0.048824706813541896,0.02186262402734518,0.034501172414461934,-0.00906146389517326,0.0020522056943319544,0.007402557177889291,0.011648958962296119,0.028787993409796764,0.021154405838625934,-0.013426253346534467,-0.006207589044176398,0.04782585304004372
2006-08-31,0.005785324896666388,-0.015732269120761422,-0.00603594904752236,0.0018641635410998614,-0.0019013605046726,0.03038396659174669,-0.016351582188782743,-0.000668802009013314,-0.008795442779123475,0.011125593118587185,0.006384761550590534,-0.0035785833594698113,0.019984178506228467,0.013639218723217716,-0.006963802925823992,0.00867817840812335,0.003751320348195142,0.03641842642208237
2006-09-30,0.015671520455426968,0.015392512041690232,0.007511402759442953,0.00410731660234509,-0.004781094081470649,0.04003178047950784,0.024036663592036156,0.013894463915865574,0.002269982956392802,0.013354953994104024,0.010020282838205663,-0.004919794590375726,0.018166103426181524,0.01645757493131672,0.013759276499487383,-0.010696359382375453,0.05485188716695677,0.0029334558367222208
2006-10-31,0.019527381365788132,-0.0163450967012414,-0.01698399183276522,0.018022775125616564,-0.029965860294359214,0.010419303342542152,-0.005270913801574628,-0.016910837997320183,0.0022971763376380405,-0.003134253074036586,0.00793296524592546,-0.0019819974174795085,0.015991944106090505,-0.009032622978890514,-0.0031270406375899507,0.0027770157017095176,0.005078473990024035,0.009985997473690444
2006-11-30,-0.05255366787960947,-0.08832308801170896,-0.08176315807543777,0.027335329101055184,-0.0036103630525263775,0.014280966301827513,-0.0839955648833629,-0.0741101461013478,-0.07632262644277954,0.03579680851161715,0.008172212996824468,0.007318697791431017,-0.05235997454649022,-0.07502516998690267,-0.05994534240706384,0.041426277980786796,0.020950904907676593,0.0118223192909368
2006-12-31,-0.05821364249266703,-0.07077832131356931,-0.06315140838938549,0.012676705421495349,-0.010149333130490157,-0.042987422529360275,-0.06242207001346034,-0.05808274448514528,-0.07613350725296542,-0.026941028986257276,0.004323847291559435,0.016971971055312896,-0.029213032471131384,-0.0536991732632347,-0.05908861652129738,-0.012491072780065005,-0.036552374718090475,0.008980799553970131
2007-01-31,0.012923309893378532,0.023126238131234267,0.015416149962609316,0.000622582249689474,-0.002754963640138164,0.07463210477259641,0.013839713329607761,0.017155142650069344,0.021795804522906748,0.02330567511667936,0.009330707882803102,0.002903106588454829,0.06448233927071678,0.030033714251089805,0.027782984130698685,0.03255489675433543,0.0033535023049391377,0.007272464720706084
2007-02-28,0.03769407936793878,0.06900493246467865,0.10534055080898952,-0.031074059045683944,0.03336133724395651,0.013882605492585576,0.04885488506489577,0.06194460495132681,0.10930139787541182,-0.026450111542156707,-0.0005103086343892782,0.014409104794166794,0.08038007340171949,0.07710851588188028,0.08819634647322272,-0.028255501294405128,0.035093695910269895,0.03663869036408407
2007-03-31,0.05764414101662596,0.058159509280852006,0.09209612189359784,-0.022336742411831256,0.004885076609749683,0.010841759719134147,0.07195477708109577,0.06236273207638887,0.08018179277929272,-0.028177368821652005,-0.0018154989571752544,0.009293606775263807,0.045821427695067474,0.058263324347254786,0.07893493440549526,-0.021738650755356415,0.002111801163199978,0.01076615632617961
2007-04-30,0.006435075629412257,0.062216315839910497,0.05236202215118202,-0.0025886818717522075,0.03740804745345816,0.054750317244760316,0.03163198977679271,0.02646629085330021,0.07793037630671051,0.012217616417690147,0.019688133139848407,0.03293767913542345,0.03804732060673932,0.03990161826778471,0.027422140471536682,0.020572553285901796,0.010630976758132737,0.020994030291830557
2007-05-31,-0.02551341207721136,-0.03644349034167971,-0.02249599236820443,0.02490601491904565,-0.012805879948989407,0.03286281986574502,-0.05276019656144604,-0.03489905677672722,-0.006122835024440776,0.04112505697548596,-0.013298357053267096,-0.006055476448641572,-0.03396136639635816,-0.024999578389193644,-0.030137021657376195,0.025943410451178428,0.016280075570560548,0.004772775337305246
2007-06-30,-0.07157918890800308,-0.10455015015258162,-0.13197147710397594,0.0387052637687928,-0.021242690861191016,0.003944603784563405,-0.08414461880138269,-0.0750510285244409,-0.15054415752233574,0.04516156417599548,-0.005644042357482948,-0.06589315000027263,-0.10148790163320631,-0.09374151198556446,-0.10241841454999767,-0.005363624730122418,0.04021680777068193,-0.001263021217702831
2007-07-31,0.06857046650146637,0.060849650914275966,0.05470613076313868,-0.02035048912294035,0.009811973026117915,0.028901455612085014,0.05291616100778085,0.058076697238369945,0.07142613743828119,-0.01451250335400911,0.01173697705181076,0.0379610858831223,0.08227682107775114,0.10432479135961592,0.087031031840892,0.015298539882532047,0.00900461997732993,-0.007671581120712867
2007-08-31,-0.011611193177677337,-0.015039727119857127,-0.02651929970387823,0.0011474832420148573,-0.00443366595749306,0.032664810344270157,-0.04521859675644335,-0.0063128576075381915,-0.013235874459747943,0.00902158835569078,0.02027948665286905,-0.02713427335547547,-0.044083680282412385,-0.015742303845089567,0.01041937048291608,0.0013757737162736206,0.01026900785968854,-0.04005303072537081
2007-09-30,-0.010888876210704668,-0.006161442617849788,-0.0007806421772175165,0.005712493258770879,-0.0032582969372892956,0.012070880487724978,-0.011729522130161096,0.002703869214781607,-0.013242392956863913,-0.009802051408874246,0.015472690628803187,0.026252962632911547,-0.03806877879416426,0.0036563059689846966,0.008390102771667074,0.010167715152049839,0.01406430916253032,-0.015313109193252683
2007-10-31,-0.0313796820988308,-0.06487219142214384,-0.06138635203687037,0.022739161890623416,-0.02859372253057102,-0.03929469716914202,-0.060324718862265536,-0.04804118995889006,-0.05842012969486765,0.01008589337180199,-0.020495733747305178,-0.05213540558518326,-0.051530487707276196,-0.0563805437224274,-0.07852966153262597,0.002686462559050584,-6.0079222161446566e-05,-0.0440772596771869
2007-11-30,0.046745946210636546,0.07928001598485168,0.0962986348972179,-0.005122324896290498,-0.00037315565803897055,0.012188745778952903,0.06574710730929922,0.0678540176896878,0.0900426946512356,-0.0049700419493592385,0.00159656512787687,0.02371381525220939,0.06903639741426804,0.09535491897354298,0.0979009492651457,-0.021714844419388424,0.0074453889452466004,0.01590933356706903
2007-12-31,0.014436405172678635,0.021445690744982926,0.026058182199968583,0.043330635444690735,0.0013617748568177657,-0.015835776718627237,0.021076099409078397,0.03274641203026962,0.0039376052583712795,0.027204623706910347,0.014164538018634598,-0.007389896386440498,0.05709119017235742,0.0126886047035919,0.010587179842964423,0.022862397680500912,0.02166745530900771,0.010705932671072116
2008-01-31,0.010332841207646881,0.03463955308439126,0.035162191147539934,-0.010109174899217921,0.023439536495734714,-0.005589228799575907,0.052110257982108,0.014731628709968358,0.02894169693673021,-0.009715496996967277,0.011000247064122837,0.019269264464276237,-0.001163083932851361,0.021180382551277965,0.0478797693313322,0.006615820065451361,-0.007582841124035289,0.004217799311662551
2008-02-29,0.04222081650650589,0.07536038927323352,0.07046433094048199,0.019717729555532637,-0.0034228837422165537,-0.010054082047774804,0.02804958910641031,0.06891289562014324,0.08262067896754566,0.008975216592132185,0.0019418470288166123,0.009259205809442062,0.06728695890294722,0.06762194797649412,0.061653143474597716,-0.008469765605697455,0.006558623666551133,0.012299007703635567
2008-03-31,0.030696872161379618,0.023786116285164915,0.021745747688952433,0.0012451956090862026,0.00938505971362047,0.006472610642558774,0.04068398636409887,0.0238477549018854,0.016503667656396992,0.014414223263870651,-0.012597385798876481,0.005705642422542789,0.008693076308008862,0.013331090593968975,0.0462827603629139,0.004638609480285938,-0.006583489614975679,0.015545691514156523
2008-04-30,-0.05917035242479096,-0.04833622328697906,-0.055753288666362644,0.005488519714877738,0.007979283144342597,-0.011056768662743077,-0.05004848303510834,-0.051383332358763356,-0.05883143451138029,0.0019733750587629384,0.016684902137192203,-0.026036463495470064,-0.04946563812911198,-0.06040380242530463,-0.08288605975102004,0.021976258320189457,0.010059537148713105,-0.032597043757678135
2008-05-31,0.0514744689951947,0.03573030418811696,0.0437069673837025,0.010222343436572912,-0.010176047225810003,0.010824953336071363,0.058142466610354715,0.04586697676287432,0.02698588971740068,-0.009104592164712266,0.011951330023199036,0.021573625367833804,0.04568218946400271,0.037191176084150346,0.04679837965714051,-0.0034264847956697597,0.017903173456369714,-0.004168076165834034
2008-06-30,-0.027920002536504174,-0.03900836448274181,-0.03749236969939762,0.0011025661310508639,0.005254523381567733,-0.003484930414338283,-0.04826944708158243,-0.027734572030873927,-0.03651284310552838,0.004720402389700062,-0.004824909270629396,0.004670782570058707,-0.018429750553937918,-0.036591893523751584,-0.039242698496096184,0.012777253995647664,-0.011288332606365081,-0.01798387048880512
2008-07-31,0.04218819600013313,0.05512969378711707,0.036386262571530326,0.00854486949685862,-0.005073951373876673,0.006664480751169544,0.05105482892306701,0.0527479031611382,0.035146469282138604,0.0012258998990890557,0.013471073375198372,-0.009072913873453992,0.06674838485777301,0.048894571688256505,0.05957964317188447,-0.003258312285575382,0.009090908359844274,0.014508704848771092
2008-08-31,-0.025831584943898145,-0.014245747545368115,-0.013662046670273043,0.023698676253724793,-0.03518311755570169,-0.0015261041359628802,-0.05052379019629427,-0.004983284034073554,-0.00897813342398468,-3.078802280664927e-05,0.006591116829397725,-0.00600141450224545,-0.06045787762457311,-0.002464393099210427,-0.008584298388008449,-0.010666123603893518,0.011641506845140315,0.020654213008374
2008-09-30,-0.04346962009304145,-0.02620516541617335,-0.03535621910224784,-0.010208613590796167,0.05316645159378086,0.014020147842586539,-0.05620550953774106,-0.03475358024479036,-0.016113250651157984,-0.03123927988978492,0.02171686169242326,0.07191836125621998,-0.051209146508817804,-0.027786674007052037,-0.014252929989840513,0.02206152980379028,0.017286830361011862,-0.013835468040084953
2008-10-31,-0.010679397521927814,-0.020903761732051218,-0.050159829143255674,-0.03923810643679304,0.019709766580825905,-0.0030716014091968225,-0.0290493713250759,-0.03484803757499533,-0.015600788676414568,-0.03524646470038695,-0.008533608005049986,0.013039640081396131,-0.014252087097484045,-0.0027428377672373827,-0.044950250140811665,-0.018385859531340087,-0.010180217636392208,-0.050599917706688924
2008-11-30,0.055660536697388574,0.05589707001785582,0.054780053248568494,0.03748219511126294,-0.038139154062126424,-0.00214433862615393,0.0569310480088383,0.06736668733127393,0.040646938618798645,0.02031149310814273,-0.0006280893718704217,-0.008363291489719482,0.03430993214146216,0.07322683145762543,0.06988993204323823,-0.06220236458353123,0.023236561093738617,0.03298166184491791
2008-12-31,0.042427991320195035,0.0070514891802051505,0.04162764013857112,-0.007880379351346445,0.0036304713286730017,-0.0065078192902015,0.04295679181462764,0.03167180880778475,0.008670100615312482,0.020404636660330766,-0.021770956565435817,-0.0034441197696930548,0.028499196721126774,0.028696674011556178,0.053714008652965495,-0.005757525070985148,-0.01578122719998687,0.033170391760849016
2009-01-31,0.04954539605534358,0.04913216497301498,0.0596322108890297,-0.0007777355127929209,0.018316245706563095,0.005363738822063979,0.06460502696545811,0.04377325581545022,0.054822281582071586,-0.0013867400814542297,0.019768950708087596,-0.01464720256661789,0.04644510617234565,0.0504274080538587,0.052412408309361336,-0.020386897284526806,0.003002990358111468,0.04448236896150615
2009-02-28,0.008199667114423326,0.009720241207052283,0.027631271868302054,-0.0058317865906530875,-0.01363707560063343,0.009270921592265724,-0.0005350779383429538,0.018750063421599128,0.01911849676389754,-0.005343154904286607,-0.006627843125588617,0.01963749951141991,-0.0027131842219695335,0.02639742782160326,0.047288244953396896,-0.003994964201171958,-0.00033778760130975805,-0.0018243471368805109
2009-03-31,0.03934801817578393,0.036755370440244794,0.034117672414932354,-0.009368909347584053,0.020962986507510273,0.003137949094815795,0.0495293527673184,0.03368428757144715,0.031978636737336474,0.012136569055162916,0.0018157707554826708,-0.014666071794597335,0.04383827778049065,0.050847900374709765,0.038278104537728286,-0.014469849012570202,0.007236990661742881,0.023129693520122396
2009-04-30,0.008622529415846847,0.012229927397559015,0.007201863999431346,0.019238238159017707,-0.01480619429201424,-0.00398082133448352,-0.010395562623855437,0.008779444688356675,0.02505554873239868,0.003898456908759451,0.005402624242215159,-0.005562124430874782,0.005563534426527905,0.01943151140421895,0.013900091181695995,0.0031518342323750836,-0.0036407098682568195,0.0035407073246633836
2009-05-31,0.02374506237776708,0.04455812077570531,0.07447409458905319,0.002435914356146096,-0.01133327845195975,0.00031011547383053006,0.037787125223498697,0.043167185779901196,0.06009545664738214,-0.013853716971917063,-0.0035776420590258873,0.025606877331456168,0.03133261632493678,0.04578404430457961,0.06907594224889468,-0.007108364952910895,-0.018472763224611,0.007253578510732828
2009-06-30,-0.028077111135629162,-0.012101808662307256,-0.010178739615776644,0.010335684091935748,-0.008107038859759608,-0.0018279527903892756,-0.030064255761951264,-0.015068877301043004,-0.0044576900809520925,-0.0009280806339396763,0.004279998975618593,-0.007045009731836305,-0.0219185229117006,-0.019902630442418023,0.0008775786826862308,-0.006738004785204366,-0.008231280770821803,0.008434769606471049
2009-07-31,-0.008310496593320504,0.0048752663852065226,-0.0030358292020024047,-0.020199697009510298,0.036454840977597325,0.008711178135323072,-0.0034896365111743988,-0.007018579235536615,0.008143234343243044,-0.022499315680852394,0.0016116402677783803,0.041751285950516914,-0.006972361942356953,0.0053067771364885274,0.0023963964427209383,-0.0323684778579596,0.0096949107891664,0.0041568198394661415
2009-08-31,0.007533624819949569,0.026789667249057736,0.024546765133847792,0.010839130808709907,-0.022853597812069748,-0.00377566969871701,0.022154847806492572,0.01862976808144512,0.019537657693981858,0.03715041737438285,-0.001330648765649145,-0.052901373445079836,0.011065561211732522,0.020446636763748582,0.023554755153047946,-0.01962060452319503,0.014824828664780965,-0.009979356341131673
2009-09-30,-0.007139323914551188,-0.016290685869109534,-0.006261001847332359,0.008377227009442212,0.004025689578176506,-0.006029631541352498,-0.014396512463341726,-0.017897128913526017,0.0017074657137874372,0.008536370755894973,-0.0006736966470702876,0.0034718202654300256,0.004823499446360957,0.0025948968609255108,-0.0013463281154986184,0.012508272184462044,0.0001625438355652431,0.0010631853808225067
2009-10-31,0.03167887404688052,0.020874170001730086,0.026468998893274254,8.238250263281621e-05,-0.0017793954165683523,0.0002057939592374769,0.0265277857292614,0.0266412982678772,0.023832109766703358,-0.006580601224313254,-0.0008457091152813678,0.011638940321683444,0.029756467502583206,0.03685225785539026,0.019842768641289643,0.014535629045343779,0.001633615976810221,-0.004264723740433074
2009-11-30,0.04057204565390582,0.02859671762567917,0.04163013827838946,-0.0077951950525975144,0.0009477001923938744,-0.0009811900929216355,0.03406601741312709,0.038414834165266365,0.034803817753369826,-0.007252378676685489,-0.004316519750819148,0.006105256268767123,0.047223983880410714,0.05186197317750518,0.04329375956553161,-0.005864961602300212,-0.0046875215399379,-0.002384271726897369
2009-12-31,0.024898159608611525,0.017546039533386182,0.014905323241208634,-0.011983857610550874,0.02527447448616993,0.0025132414624720045,0.017366920345592618,0.020001395606760397,0.018545201178636894,-0.0056782282285843255,0.0033655776527954373,0.004843775500925185,0.012691499972150577,0.04153629151095228,0.025810089420468474,-0.01789543382993586,0.004534532406098801,0.005695268566338507
2010-01-31,0.02969526342408013,0.01871799861190704,0.038311586048501045,0.00789633995203709,-0.029961761768070527,0.0008254121836619444,0.031839154107019096,0.029236109954747347,0.02176004109599905,-0.0060327666028583415,0.0005905074998575621,-0.01392032593965109,0.01795912581349768,0.03022575400715377,0.03584503060633559,-0.018254353492572872,-0.0016466505394330255,0.0012517397781499628
2010-02-28,0.019367234718332238,0.027193642940201546,0.042429248888681714,-0.004108943134271237,-0.00633439964860949,0.0010002563438977763,0.02802687410730531,0.028036351284308703,0.03172186882539707,-0.005106526823125734,-0.0019407433084335235,-0.0020527412358719577,0.015581028095810412,0.03158329354456768,0.03914224086911222,0.017743814076088382,0.003354560110300442,-0.009993471280295818
2010-03-31,0.02812173675728391,0.01932828709097323,0.01698278207824666,-0.009300030686422489,-0.0004243011925796347,-0.0015328445335043295,0.021478564740824213,0.028222019039705337,0.012360898292697486,-0.010640458229878691,-0.0010733171654215834,-0.008851024657236306,0.01815846799957166,0.026769460751653096,0.027076616494106753,0.0010803763014286538,-0.005581618531353527,-0.006358102790897213
2010-04-30,0.014006851422697197,0.017428580133228566,-0.0239374881395763,0.0162752731213609,-0.016587784924641302,-0.005173444888777579,0.0037458924671425198,0.01600467935719818,-0.012135493962901034,0.009145047397207229,0.001029368726364499,-0.0111069734860898,-0.0022288831309213997,0.009045037931012523,0.009225697779713826,0.009029259996430339,-0.014448040628405767,0.006489255844540631
2010-05-31,-0.002306851841295088,-0.014540194819934626,-0.005754881288439928,0.016399147905103106,-0.01068009237030021,-0.0038882689782197,0.002539083123659802,-0.008963816088253918,-0.020296065981303957,0.012146519411514234,0.0006538610311757065,0.0020819921012591447,0.0001282719950794764,-0.006959290256626449,-0.02256458787786475,0.019111655841867137,-0.011405641600056193,0.006105781653729547
2010-06-30,0.0009978501517529104,-0.01643274539977002,-0.02933082345690663,0.008844432242774758,-0.0037973888366293895,-0.005054794282873143,-0.005406378570842474,-0.015917315946796684,-0.02181923075836445,-0.0135017731465088,0.009546017315248623,0.0009171634732907386,-0.020373677169527094,-0.006862961007710666,-0.003958582270164768,0.0007828819388171482,-0.0007588955763193628,0.004715225260082168
2010-07-31,0.022979094312389314,0.022658715148069497,0.03188827376570402,-0.009876891429476897,0.012683712512554957,0.0027473229183208048,0.018191545984402424,0.028642576089330074,0.027470340454631037,0.008398960706572867,-0.0009301524843017273,-0.0035749716802797593,0.025835697781427802,0.033161767082998894,0.03154359765054959,-0.004096324884781621,0.013528343254412212,-0.000822001658443372
2010-08-31,0.02082823083099572,0.027102640956570445,0.03690401060085735,0.006202618153062778,-0.0025468667037252812,-0.011687753390743238,0.04160927838396122,0.020888074545467594,0.021821521006824662,0.024270616233760922,-0.004531960368282073,-0.009948258396418885,0.03171757836536249,0.03226367461352142,0.012650675257338984,0.013438115251164007,-0.00021069675509710617,-0.009385259951110059
2010-09-30,-0.005850621150026991,-0.0036313439163788708,0.012238009734611976,0.006240303291347393,0.008378779060925545,-0.00012448272067078214,-0.0004655094977864538,0.0030308970467980423,-0.006242645141353864,0.01393852426344866,0.003415466259727218,0.0012815711190790058,0.00027116358258050255,0.0037321138287733646,0.0034241727249171294,0.034252942730731206,-0.009295599733270987,-0.0005476940857200852
2010-10-31,-0.008747630480403279,-0.008668905045969955,-0.004092530361515689,-0.009946883985341937,0.025154424531455666,0.005174144444952233,-0.008416659884614708,-0.008141508003905007,-0.005020367344306997,0.01685247885630803,0.0066938089125159195,-0.005017387459854583,-0.003487738137472607,-0.01951671814669187,-0.006955258972499823,0.0083295753320487,0.03932964299669872,-0.004521982632293309
2010-11-30,0.01464523639407278,0.006867911764582457,0.028472748729382324,0.0012885847760391034,-0.01802575731916789,-0.005978533627752469,0.018192049639150776,0.013242417324726752,0.013485125281315957,-0.0013281350360159205,-0.006598227903486853,-0.006181592825837745,0.0032702645404207864,0.02657746132214145,0.010585116528313954,0.0008835006705376625,0.0074710886065747495,-0.014737263015826008
2010-12-31,0.0012257655878806784,-0.0058384092481830185,-0.018615983904430866,-0.0053441061253838296,0.017834102302691557,-0.006191089708084019,-0.007306331925498455,-0.004099565721750631,-0.010744077141867647,0.0057635608376411795,-0.0010178923786335892,-0.003312821601027527,-0.0016029075221734024,-0.01252616378534721,-0.019353210210703686,-0.00042658236856607523,0.017425969386029694,-0.008206462765185885
2011-01-31,-0.0186466469089851,0.00857172760476943,-0.004322498308391376,-0.0004280653953855351,0.01930526060538229,0.01050594487788059,-0.02172857937487971,0.008290122725238325,-0.002045716762610228,-0.018369832139882303,0.010001049619742242,0.017298155663189485,-0.016700069457835975,0.016091903480054848,-0.007435716011618854,-0.03606982305883455,-0.005584514266233964,0.02170578120572908
2011-02-28,0.019103482713852538,0.03137984695165086,0.04063981433976083,-0.005577052104065006,0.0015445192199232682,-0.0030795964857378566,0.03178562245614769,0.026630350944566006,0.03273204068468827,0.0012459038560728164,0.0003253046145614835,-0.007189497680397117,0.042192660902371504,0.022097860142368253,0.02297298645587098,0.008493563141792615,-0.005566297331824344,-0.0053107233362676975
2011-03-31,0.00288005765008692,0.038064329922509854,0.017223086599277737,0.01100222702385567,-0.007588053115989091,0.0008081488643467694,0.010520115891377912,0.028996192937920995,0.021164166155470232,0.012425037821643281,-0.005310029790265847,0.0056607889927671184,0.001263378149153782,0.02841471788761374,0.03783668723078604,-0.013059226464674722,0.0029475750666134726,-0.0025259736952154555
2011-04-30,-0.0024181853319160673,0.0006180612673782893,0.003294793670535423,0.006007823305254956,0.0032753727169123614,-0.0016687253283862447,-0.005009415896938596,0.004150347082099604,0.0008041699938099445,0.004533412315850471,-0.0015496572062654312,0.004476077287097535,-0.013453820675170203,-0.003070877766273461,0.0005678303073934909,0.002876410542967056,0.0036254542752869323,0.003870108826157237
2011-05-31,0.003639927170936197,0.00634832209746361,0.007102108047010169,0.0037005647647623263,-0.003270156835642468,0.0017431730919088562,0.003950310270967705,0.010184678742587217,-0.0018868499836433017,0.0065924915828570185,-0.005791971862172285,0.003099750298817483,0.0008721647567946356,0.00692645038751083,0.008482668591655473,-0.001267503165841899,0.0033057970827559124,0.0009563930529057352
2011-06-30,-0.0044787808907732485,-0.0029435218363406124,0.0005879117369933518,0.0013420139099906692,-0.001323699178034543,-0.0005196868936540033,0.0020394797790710406,-0.0070721835957399115,-0.0005594230848929849,0.0014350709858075295,-2.7272703132519283e-05,-0.000196804692295105,0.01865559905115899,-0.003021235518797405,-0.011290758440932414,0.016888581752278364,-0.003066590086282739,-0.016361330386303163
2011-07-31,0.009572945146262501,0.01124153797845695,0.01722957231423372,0.0028526019178822803,-0.004076973523516436,-0.009248194482324945,0.01841695914171959,0.007609159224120976,0.01073383742821643,0.01738224983533665,-0.007390432028992033,-0.007866485852703109,0.018044109507760142,0.02004339376658759,0.005953212970081889,-0.0014944117720677719,-0.0013278391021143143,-0.008185497408460751
2011-08-31,0.013110111878082309,0.006877984899012812,-0.006536696695944255,0.003256492012441825,-0.013305792165485775,-0.00443570911776503,0.012618209962037552,0.006008302820634137,-0.0071162533991194765,0.013090054754650637,-0.01658760218051558,-0.0028752912463482216,-0.009668277392650304,0.013544355226245308,0.013786155722167903,-0.006910064562423823,0.002572035942873141,-0.007890752560300363
2011-09-30,-0.004890589040075444,-0.004769732933261661,-0.005547891233722901,0.002324602649500518,0.0010068955031270477,0.006751014612544681,-0.013431720491320354,-0.0003716236136086515,-0.00013043304577498027,-0.004580474156395953,-0.004252804035312807,0.010408908863018373,-0.030872744680713105,0.00176689804823571,0.004037361882278656,-0.013258630976835217,0.004976305106042966,0.0136015502429927
2011-10-31,-0.0015738363989483695,0.0025964584021356263,-0.007409423136487403,-0.0018311058681604875,0.0048185639417688275,0.001502879522073064,0.002994053138132946,-0.0016531340015927265,-0.006980312960500168,-0.010067017324541294,-0.0025712127271600993,0.005642363814247542,0.006002719890749519,0.00012457732140869204,0.0040126954240731205,0.00034267259181164356,-0.0019030474930119556,0.009783178963756356
2011-11-30,0.015860586790956477,0.0055794049702901916,0.005642342501254394,0.004589964489503551,-0.013980830385818876,-0.0007391060168058239,0.015898997655719782,0.008964952321622421,-0.004605762337538732,0.008134872396432513,-0.007476261734741585,-0.0015993906876058395,0.0075874657190391215,0.014933350464441997,0.011087688650913474,0.00199742871249442,-0.005010701812467544,-0.005234487397333121
2011-12-31,-0.028297009385703564,-0.047350917282566685,-0.08637252506275972,0.023985393219936535,-0.011822227940808894,0.005051419389537681,-0.0555746760900826,-0.04510269021094182,-0.04978669090390009,-0.008695081160833729,0.008621497924853117,0.016837412497440418,-0.06148897879045645,-0.047653045632705116,-0.04396623120778653,0.012970236124111745,0.01756934135206789,-0.014357927063663123
2012-01-31,-0.010710731836370502,-0.005905800623944635,0.008442007653910455,0.0012561994021844658,0.022211045959119602,0.0022685587692303777,-0.0106752996958831,-0.004911716058412785,0.008115708214934347,1.893597293411986e-05,0.01887668704879597,0.002351612214529286,-0.003540304450099785,-0.001090584741192946,-0.003486508731303628,0.00011981393300608545,-0.003956114958718726,0.019153475844476908
2012-02-29,0.011857209791805712,0.023394690875238267,0.026126899301764928,-0.010732966496036278,0.002400182846287402,-0.002229172638835153,0.021655457970516823,0.017909676208774927,0.022798551953119528,0.0024430783199878014,-0.00784646914931908,-0.006043370416508376,0.020836622851904574,0.020989761710479282,0.038483218592340496,-0.0072650064207244736,0.001327394053209252,0.00697322312923232
2012-03-31,0.0118433527268893,0.008308157156305729,-0.0043864678344244235,-0.0008166646709854009,-0.0006996037933574284,0.000732835739494675,0.010706181653256985,0.009062271227682883,-0.006682016570329852,0.0021723386162353364,-0.011932311954138797,0.003100362605463536,0.004724499396439263,0.008214081193940626,-0.005245700074535731,0.006060343610466035,-0.0011577394711265176,-0.02999024214989343
2012-04-30,0.010332414022398817,0.02514898968683199,0.04453396035551149,-0.005425561610166496,0.011093983424836473,0.00010731709800282374,0.007567845821809582,0.02295385093342217,0.05954259639018544,-0.0014941992980839203,0.011207963738083748,-0.003551994451157836,-0.0063766577249938505,0.027115759891370494,0.03252069879326758,-0.006058895227942562,0.00950843207811336,0.022559846262905747
2012-05-31,0.0001499420451123168,0.005018573855016584,-0.00386870888387425,-0.002047806590944723,0.00836757572693081,0.0004441371892138779,0.0018209074781807555,0.0061802322280348765,-0.009177354920822167,0.012633522478146197,-0.0033570666591878906,-9.117175630823926e-05,0.009305431367768957,0.0008669586086433867,-0.005023327024546664,0.0022952373347824295,0.0003302030740253148,-0.005660615989068529
2012-06-30,0.005899643177442515,-0.008834109355984499,-0.02992258276045756,0.009893964964990953,-0.012667909573456426,-0.004184279679760872,-0.010297064700111047,-0.006270413888992632,-0.011065698845115879,0.005771611989425773,0.0006479238252155017,-0.002911870245648096,0.004158347712619248,-0.008166072724612783,-0.017115804013346447,0.007158580653506608,-0.00704830924906763,-0.01634176509083385
2012-07-31,-0.009065132419751598,-0.01648367091702474,-0.029792917564771204,0.010201509498694694,0.005328483695110631,0.0003565486346599478,-0.024727216056373957,-0.018612153226015504,-0.0020704920936026605,0.006162749531213985,0.0039754644498191105,0.0063098570324082726,-0.007286920256444951,-0.005182908598417746,-0.035864201066890145,0.010072535315315267,0.0030235383754826373,-0.01124311398044664
2012-08-31,0.033613583480594844,0.03724482471611168,0.050068098228628344,-0.007658315976944663,-0.01059668136275127,-0.007989438858571063,0.04308855598792838,0.038828717633965226,0.03306380957911714,-0.007447935729617106,-0.007833575056596764,-0.009122817800168881,0.0486280580836298,0.034879393120932356,0.04364319995131627,-0.0049392581826144255,-0.007677720222263429,-0.019006131211829258
